booking_key,booking_id,guest_key,property_key,channel_key,booking_date,check_in_date,check_out_date,cancel_date,stay_type,status,is_cancelled,nights,lead_time_days,net_room_amount_inr,discount_inr,commission_inr,nightly_rate_inr,has_business_date_drift
3359,BK0003359,4930,2,4,2026-02-08,2026-02-20,2026-02-26,,nightly,checked_out,False,6,12,26488.32,0.00,3973.25,4414.72,False
3360,BK0003360,4626,2,1,2026-02-12,2026-02-20,2026-02-21,,nightly,checked_out,False,1,7,3484.85,183.41,696.97,3484.85,True
3361,BK0003361,747,2,2,2026-02-16,2026-02-20,2026-02-22,2026-02-17,nightly,cancelled,True,2,4,15867.62,0.00,2697.50,7933.81,False
3362,BK0003362,643,2,8,2026-02-17,2026-02-20,2026-02-22,,nightly,checked_out,False,2,3,7818.25,868.69,0.00,3909.13,False
3363,BK0003363,4352,2,6,2026-02-16,2026-02-20,2026-02-23,,nightly,checked_out,False,3,3,21796.20,0.00,0.00,7265.40,True
3364,BK0003364,8439,2,6,2026-02-19,2026-02-20,2026-02-21,,nightly,checked_out,False,1,1,3230.56,170.03,0.00,3230.56,False
3365,BK0003365,1707,2,5,2026-02-15,2026-02-20,2026-02-24,,nightly,checked_out,False,4,5,18180.61,956.87,0.00,4545.15,False
3366,BK0003366,5477,1,5,2026-02-20,2026-02-21,2026-02-22,,nightly,checked_out,False,1,1,4027.74,0.00,0.00,4027.74,False
3367,BK0003367,3475,1,1,2026-02-09,2026-02-21,2026-02-22,,nightly,checked_out,False,1,12,3892.40,0.00,778.48,3892.40,False
3368,BK0003368,6747,1,1,2026-02-14,2026-02-21,2026-02-22,,nightly,checked_out,False,1,7,3782.73,0.00,756.55,3782.73,False
3369,BK0003369,8249,1,1,2026-02-15,2026-02-21,2026-02-25,,nightly,checked_out,False,4,6,13274.56,0.00,2654.91,3318.64,False
3370,BK0003370,8325,1,2,2026-01-21,2026-02-21,2026-02-22,,nightly,checked_out,False,1,31,3676.45,408.49,625.00,3676.45,False
3371,BK0003371,879,1,1,2026-02-07,2026-02-21,2026-02-22,,nightly,checked_out,False,1,14,4893.24,0.00,978.65,4893.24,False
3372,BK0003372,644,2,5,2026-02-17,2026-02-21,2026-02-22,,nightly,checked_out,False,1,4,4003.82,0.00,0.00,4003.82,False
3373,BK0003373,1109,2,6,2026-02-14,2026-02-21,2026-02-24,,nightly,checked_out,False,3,7,10134.36,0.00,0.00,3378.12,False
3374,BK0003374,4648,2,5,2026-02-08,2026-02-21,2026-02-22,,nightly,checked_out,False,1,13,3786.10,420.68,0.00,3786.10,False
3375,BK0003375,7733,1,5,2026-02-14,2026-02-22,2026-02-26,,nightly,checked_out,False,4,8,19021.40,0.00,0.00,4755.35,False
3376,BK0003376,6516,1,1,2026-02-18,2026-02-22,2026-02-23,,nightly,checked_out,False,1,4,3745.74,0.00,749.15,3745.74,False
3377,BK0003377,4394,2,2,2025-12-14,2026-02-22,2026-02-24,2026-01-10,nightly,cancelled,True,2,70,13834.12,0.00,2351.80,6917.06,False
3378,BK0003378,9143,1,2,2026-02-08,2026-02-23,2026-02-25,,nightly,checked_out,False,2,15,14501.14,0.00,2465.19,7250.57,False
3379,BK0003379,7573,1,6,2026-02-13,2026-02-23,2026-03-04,,nightly,checked_out,False,9,10,49332.15,0.00,0.00,5481.35,False
3380,BK0003380,1588,1,6,2026-02-21,2026-02-23,2026-03-03,,nightly,checked_out,False,8,2,34470.22,3830.02,0.00,4308.78,False
3381,BK0003381,5049,1,1,2025-11-11,2026-02-23,2026-02-24,,nightly,no_show,False,1,104,4254.03,472.67,850.81,4254.03,False
3382,BK0003382,3687,1,1,2026-02-13,2026-02-23,2026-02-24,2026-02-16,nightly,cancelled,True,1,10,4077.69,0.00,815.54,4077.69,False
3383,BK0003383,4892,1,6,2026-02-19,2026-02-23,2026-02-24,,nightly,checked_out,False,1,4,3999.38,0.00,0.00,3999.38,False
3384,BK0003384,8925,1,6,2026-02-13,2026-02-23,2026-02-25,,nightly,checked_out,False,2,10,7482.77,1320.49,0.00,3741.39,False
3385,BK0003385,2189,2,1,2026-02-12,2026-02-23,2026-02-25,,nightly,checked_out,False,2,11,7812.80,411.20,1562.56,3906.40,False
3386,BK0003386,4703,2,3,2026-02-11,2026-02-23,2026-02-24,2026-02-14,nightly,cancelled,True,1,12,4721.32,0.00,849.84,4721.32,False
3387,BK0003387,6126,2,1,2026-02-10,2026-02-23,2026-02-26,,nightly,checked_out,False,3,13,21517.89,0.00,4303.58,7172.63,False
3388,BK0003388,7670,2,3,2026-02-12,2026-02-23,2026-02-24,,nightly,checked_out,False,1,11,5350.71,0.00,963.13,5350.71,False
3389,BK0003389,4746,1,2,2026-02-09,2026-02-24,2026-02-26,,nightly,checked_out,False,2,15,11360.72,0.00,1931.32,5680.36,False
3390,BK0003390,6831,1,1,2026-01-13,2026-02-24,2026-02-27,,nightly,checked_out,False,3,42,11805.60,0.00,2361.12,3935.20,False
3391,BK0003391,6611,1,3,2026-02-12,2026-02-24,2026-02-25,,nightly,checked_out,False,1,12,4276.20,475.13,769.72,4276.20,False
3392,BK0003392,2079,1,7,2026-02-24,2026-02-24,2026-02-24,2026-02-24,microstay,cancelled,True,0,0,1282.32,0.00,153.88,1282.32,False
3393,BK0003393,3022,1,2,2026-02-21,2026-02-24,2026-03-01,2026-02-23,nightly,cancelled,True,5,3,17773.95,0.00,3021.57,3554.79,False
3394,BK0003394,8612,1,6,2026-02-19,2026-02-24,2026-02-25,,nightly,checked_out,False,1,5,3781.17,667.27,0.00,3781.17,False
3395,BK0003395,343,1,7,2026-02-22,2026-02-24,2026-02-24,,microstay,checked_out,False,0,1,1031.08,0.00,123.73,1031.08,True
3396,BK0003396,8947,1,5,2026-02-16,2026-02-24,2026-02-27,,nightly,checked_out,False,3,8,13253.01,0.00,0.00,4417.67,False
3397,BK0003397,8497,1,2,2026-02-14,2026-02-24,2026-02-26,,nightly,checked_out,False,2,9,10594.44,0.00,1801.05,5297.22,True
3398,BK0003398,6799,1,3,2026-02-11,2026-02-24,2026-02-26,2026-02-12,nightly,cancelled,True,2,13,8502.27,447.49,1530.41,4251.14,False
3399,BK0003399,4641,1,5,2026-02-08,2026-02-24,2026-02-26,,nightly,checked_out,False,2,15,7473.58,0.00,0.00,3736.79,True
3400,BK0003400,931,2,5,2026-02-17,2026-02-24,2026-02-26,,nightly,no_show,False,2,7,8454.66,0.00,0.00,4227.33,False
3401,BK0003401,1922,2,4,2026-02-08,2026-02-24,2026-03-01,,nightly,checked_out,False,5,16,23478.57,2608.73,3521.79,4695.71,False
3402,BK0003402,7204,2,1,2026-02-19,2026-02-24,2026-02-25,,nightly,checked_out,False,1,5,7545.08,0.00,1509.02,7545.08,False
3403,BK0003403,1922,2,2,2026-02-10,2026-02-24,2026-03-03,,nightly,checked_out,False,7,14,25054.47,0.00,4259.26,3579.21,False
3404,BK0003404,8801,2,5,2026-02-22,2026-02-24,2026-02-25,,nightly,checked_out,False,1,2,4280.39,225.28,0.00,4280.39,False
3405,BK0003405,2448,2,7,2026-02-19,2026-02-24,2026-02-24,,microstay,checked_out,False,0,5,1019.16,53.64,122.30,1019.16,False
3406,BK0003406,3269,2,1,2026-01-24,2026-02-24,2026-02-26,,nightly,checked_out,False,2,31,10939.90,0.00,2187.98,5469.95,False
3407,BK0003407,1484,1,5,2026-02-18,2026-02-25,2026-03-03,,nightly,checked_out,False,6,7,18888.44,2098.72,0.00,3148.07,False
3408,BK0003408,6724,1,4,2026-02-08,2026-02-25,2026-02-26,,nightly,checked_out,False,1,17,7124.21,0.00,1068.63,7124.21,False
3409,BK0003409,1194,1,1,2026-02-21,2026-02-25,2026-03-02,,nightly,checked_out,False,5,4,21089.85,0.00,4217.97,4217.97,False
3410,BK0003410,2965,1,5,2026-02-05,2026-02-25,2026-02-27,2026-02-24,nightly,cancelled,True,2,20,13596.58,0.00,0.00,6798.29,False
3411,BK0003411,674,1,6,2026-02-20,2026-02-25,2026-02-27,,nightly,no_show,False,2,5,8175.36,430.28,0.00,4087.68,False
3412,BK0003412,1560,2,5,2026-02-21,2026-02-25,2026-02-27,,nightly,checked_out,False,2,4,7279.24,383.12,0.00,3639.62,False
3413,BK0003413,6371,2,4,2026-02-18,2026-02-25,2026-03-02,,nightly,checked_out,False,5,7,19572.15,0.00,2935.82,3914.43,False
3414,BK0003414,1500,2,8,2026-02-25,2026-02-25,2026-02-26,,nightly,checked_out,False,1,0,4647.57,0.00,0.00,4647.57,False
3415,BK0003415,7895,1,5,2026-02-22,2026-02-26,2026-02-27,,nightly,checked_out,False,1,4,4611.76,0.00,0.00,4611.76,False
3416,BK0003416,7148,1,2,2026-02-20,2026-02-26,2026-02-28,,nightly,checked_out,False,2,6,14344.36,0.00,2438.54,7172.18,False
3417,BK0003417,7995,2,2,2026-02-19,2026-02-26,2026-03-02,,nightly,checked_out,False,4,6,18383.36,0.00,3125.17,4595.84,True
3418,BK0003418,7051,2,1,2026-02-22,2026-02-26,2026-02-28,,nightly,checked_out,False,2,4,10854.04,0.00,2170.81,5427.02,False
3419,BK0003419,4641,2,5,2026-02-23,2026-02-26,2026-03-12,,nightly,checked_out,False,14,3,104864.38,5519.18,0.00,7490.31,False
3420,BK0003420,3014,2,2,2026-02-06,2026-02-26,2026-02-28,2026-02-23,nightly,cancelled,True,2,20,8899.38,0.00,1512.89,4449.69,False
3421,BK0003421,4840,2,6,2026-02-23,2026-02-26,2026-02-28,,nightly,checked_out,False,2,3,8813.46,0.00,0.00,4406.73,False
3422,BK0003422,7976,2,2,2026-02-09,2026-02-26,2026-03-06,,nightly,checked_out,False,8,17,50926.75,5658.53,8657.55,6365.84,False
3423,BK0003423,5058,2,2,2026-02-23,2026-02-26,2026-02-28,,nightly,checked_out,False,2,3,14783.56,778.08,2513.21,7391.78,False
3424,BK0003424,1890,2,6,2026-02-23,2026-02-26,2026-02-27,,nightly,checked_out,False,1,3,4895.65,0.00,0.00,4895.65,False
3425,BK0003425,2417,2,7,2026-02-24,2026-02-26,2026-02-26,,microstay,checked_out,False,0,2,1316.95,0.00,158.03,1316.95,False
3426,BK0003426,2255,1,8,2026-02-26,2026-02-27,2026-03-01,,nightly,checked_out,False,2,1,6705.04,0.00,0.00,3352.52,False
3427,BK0003427,1915,1,2,2026-02-17,2026-02-27,2026-03-03,,nightly,checked_out,False,4,10,14413.24,0.00,2450.25,3603.31,False
3428,BK0003428,5310,1,1,2026-02-24,2026-02-27,2026-02-28,,nightly,checked_out,False,1,3,4973.24,0.00,994.65,4973.24,False
3429,BK0003429,9307,1,2,2026-02-17,2026-02-27,2026-02-28,,nightly,checked_out,False,1,9,4337.30,228.28,737.34,4337.30,True
3430,BK0003430,8016,1,4,2026-02-08,2026-02-27,2026-03-04,,nightly,checked_out,False,5,19,18040.75,0.00,2706.11,3608.15,False
3431,BK0003431,1768,1,3,2026-02-19,2026-02-27,2026-03-03,,nightly,checked_out,False,4,8,14677.77,2590.19,2642.00,3669.44,False
3432,BK0003432,1165,1,5,2026-02-13,2026-02-27,2026-03-01,,nightly,checked_out,False,2,14,9545.22,0.00,0.00,4772.61,False
3433,BK0003433,107,1,1,2026-02-19,2026-02-27,2026-03-01,,nightly,checked_out,False,2,8,10698.68,0.00,2139.74,5349.34,False
3434,BK0003434,5261,2,5,2026-02-20,2026-02-27,2026-03-04,,nightly,checked_out,False,5,7,20066.15,0.00,0.00,4013.23,False
3435,BK0003435,7804,2,6,2026-02-21,2026-02-27,2026-03-01,,nightly,checked_out,False,2,6,8331.56,0.00,0.00,4165.78,False
3436,BK0003436,1337,2,3,2026-02-19,2026-02-27,2026-03-01,2026-02-23,nightly,cancelled,True,2,8,8226.32,0.00,1480.74,4113.16,False
3437,BK0003437,5935,2,2,2026-02-23,2026-02-27,2026-03-05,2026-02-27,nightly,cancelled,True,6,4,31540.98,0.00,5361.97,5256.83,False
3438,BK0003438,5562,2,2,2026-02-16,2026-02-27,2026-03-01,,nightly,checked_out,False,2,11,8806.46,0.00,1497.10,4403.23,False
3439,BK0003439,3127,1,5,2026-02-24,2026-02-28,2026-03-02,,nightly,checked_out,False,2,4,9661.32,0.00,0.00,4830.66,False
3440,BK0003440,4322,1,5,2026-02-14,2026-02-28,2026-03-02,,nightly,checked_out,False,2,14,7057.57,371.45,0.00,3528.79,False
3441,BK0003441,7067,1,5,2026-02-25,2026-02-28,2026-03-05,,nightly,checked_out,False,5,3,32050.20,0.00,0.00,6410.04,False
3442,BK0003442,6286,2,7,2026-02-27,2026-02-28,2026-02-28,,microstay,checked_out,False,0,1,1100.70,0.00,132.08,1100.70,False
3443,BK0003443,3558,2,7,2026-02-28,2026-02-28,2026-02-28,,microstay,checked_out,False,0,0,1483.56,0.00,178.03,1483.56,False
3444,BK0003444,993,2,7,2026-02-28,2026-02-28,2026-02-28,,microstay,checked_out,False,0,0,947.34,0.00,113.68,947.34,False
3445,BK0003445,5862,2,6,2026-02-24,2026-02-28,2026-03-11,,nightly,checked_out,False,11,4,81031.94,0.00,0.00,7366.54,False
3446,BK0003446,531,2,3,2026-02-21,2026-02-28,2026-03-01,2026-02-24,nightly,cancelled,True,1,7,3980.68,0.00,716.52,3980.68,False
3447,BK0003447,4422,1,3,2026-01-17,2026-03-01,2026-03-02,,nightly,checked_out,False,1,43,4922.29,0.00,886.01,4922.29,False
3448,BK0003448,3189,1,5,2026-02-22,2026-03-01,2026-03-02,,nightly,checked_out,False,1,7,4088.98,0.00,0.00,4088.98,False
3449,BK0003449,3628,1,1,2026-02-04,2026-03-01,2026-03-08,,nightly,checked_out,False,7,25,35724.64,0.00,7144.93,5103.52,False
3450,BK0003450,5862,1,2,2026-02-22,2026-03-01,2026-03-05,,nightly,checked_out,False,4,7,12852.13,676.43,2184.86,3213.03,False
3451,BK0003451,7196,2,6,2026-02-23,2026-03-01,2026-03-22,,nightly,checked_out,False,21,6,76806.90,4042.47,0.00,3657.47,False
3452,BK0003452,5952,2,7,2026-03-01,2026-03-01,2026-03-01,,microstay,checked_out,False,0,0,1438.31,0.00,172.60,1438.31,False
3453,BK0003453,7782,2,1,2026-02-23,2026-03-01,2026-03-03,,nightly,checked_out,False,2,6,8413.62,0.00,1682.72,4206.81,False
3454,BK0003454,1738,2,6,2026-02-26,2026-03-01,2026-03-05,,nightly,checked_out,False,4,3,19289.10,1015.22,0.00,4822.28,False
3455,BK0003455,4253,1,6,2026-02-18,2026-03-02,2026-03-09,2026-02-28,nightly,cancelled,True,7,12,30207.03,0.00,0.00,4315.29,False
3456,BK0003456,8914,1,5,2026-02-25,2026-03-02,2026-03-05,,nightly,checked_out,False,3,5,12012.57,0.00,0.00,4004.19,False
3457,BK0003457,2622,1,4,2026-02-11,2026-03-02,2026-03-08,,nightly,no_show,False,6,19,42147.00,0.00,6322.05,7024.50,False
3458,BK0003458,4843,2,2,2026-02-24,2026-03-02,2026-03-03,,nightly,checked_out,False,1,6,3770.28,0.00,640.95,3770.28,False
3459,BK0003459,3322,2,2,2026-02-24,2026-03-02,2026-03-03,,nightly,checked_out,False,1,6,3390.46,178.45,576.38,3390.46,False
3460,BK0003460,7896,2,1,2026-02-26,2026-03-02,2026-03-05,,nightly,checked_out,False,3,4,14664.32,1629.37,2932.86,4888.11,False
3461,BK0003461,847,2,4,2026-02-13,2026-03-02,2026-03-07,,nightly,checked_out,False,5,17,22533.00,0.00,3379.95,4506.60,False
3462,BK0003462,5589,2,2,2026-02-12,2026-03-02,2026-03-03,,nightly,checked_out,False,1,18,4429.14,0.00,752.95,4429.14,False
3463,BK0003463,8775,3,2,2026-02-14,2026-03-02,2026-03-03,,nightly,checked_out,False,1,16,3223.22,358.13,547.95,3223.22,False
3464,BK0003464,4859,3,3,2026-02-10,2026-03-02,2026-03-04,,nightly,checked_out,False,2,20,5348.78,0.00,962.78,2674.39,False
3465,BK0003465,6840,1,1,2026-03-01,2026-03-03,2026-03-05,,nightly,checked_out,False,2,2,7855.26,0.00,1571.05,3927.63,False
3466,BK0003466,7020,1,1,2026-02-19,2026-03-03,2026-03-06,,nightly,checked_out,False,3,12,11370.02,598.42,2274.00,3790.01,False
3467,BK0003467,9271,1,1,2026-02-04,2026-03-03,2026-03-06,2026-03-01,nightly,cancelled,True,3,27,10978.89,0.00,2195.78,3659.63,False
3468,BK0003468,7122,1,7,2026-03-03,2026-03-03,2026-03-03,,microstay,checked_out,False,0,0,1420.69,0.00,170.48,1420.69,False
3469,BK0003469,7089,1,5,2026-03-02,2026-03-03,2026-03-05,,nightly,checked_out,False,2,1,8999.84,0.00,0.00,4499.92,False
3470,BK0003470,9048,1,7,2026-03-02,2026-03-03,2026-03-03,,microstay,no_show,False,0,1,923.41,0.00,110.81,923.41,False
3471,BK0003471,1326,2,7,2026-03-02,2026-03-03,2026-03-03,,microstay,checked_out,False,0,1,979.85,51.57,117.58,979.85,False
3472,BK0003472,1128,2,1,2026-02-21,2026-03-03,2026-03-04,,nightly,checked_out,False,1,10,3438.93,0.00,687.79,3438.93,False
3473,BK0003473,4460,2,5,2026-02-15,2026-03-03,2026-03-04,,nightly,checked_out,False,1,16,4243.92,0.00,0.00,4243.92,False
3474,BK0003474,2154,2,6,2026-02-28,2026-03-03,2026-03-10,,nightly,checked_out,False,7,3,24321.22,0.00,0.00,3474.46,False
3475,BK0003475,7067,2,6,2026-02-24,2026-03-03,2026-03-11,,nightly,checked_out,False,8,7,33113.84,0.00,0.00,4139.23,False
3476,BK0003476,214,3,6,2026-02-28,2026-03-03,2026-03-18,,nightly,checked_out,False,15,3,50692.52,2668.03,0.00,3379.50,False
3477,BK0003477,691,1,6,2026-02-25,2026-03-04,2026-03-05,,nightly,checked_out,False,1,6,3518.53,0.00,0.00,3518.53,True
3478,BK0003478,9021,1,5,2026-02-20,2026-03-04,2026-03-08,,nightly,checked_out,False,4,12,13095.92,0.00,0.00,3273.98,False
3479,BK0003479,8701,1,2,2026-02-22,2026-03-04,2026-03-05,,nightly,checked_out,False,1,10,4805.70,0.00,816.97,4805.70,False
3480,BK0003480,1804,1,7,2026-03-02,2026-03-04,2026-03-04,,microstay,checked_out,False,0,2,998.65,52.56,119.84,998.65,False
3481,BK0003481,2215,1,2,2026-03-01,2026-03-04,2026-03-05,,nightly,checked_out,False,1,3,3819.50,0.00,649.32,3819.50,False
3482,BK0003482,3183,1,1,2026-02-15,2026-03-04,2026-03-07,,nightly,checked_out,False,3,17,11828.85,0.00,2365.77,3942.95,False
3483,BK0003483,5711,1,5,2026-03-01,2026-03-04,2026-03-11,,nightly,checked_out,False,7,2,32255.03,1697.63,0.00,4607.86,True
3484,BK0003484,1597,2,3,2026-02-20,2026-03-04,2026-03-07,2026-03-04,nightly,cancelled,True,3,12,16846.86,0.00,3032.43,5615.62,False
3485,BK0003485,6540,2,5,2026-01-27,2026-03-04,2026-03-07,,nightly,no_show,False,3,36,10436.22,0.00,0.00,3478.74,False
3486,BK0003486,7699,2,2,2026-02-11,2026-03-04,2026-03-06,,nightly,checked_out,False,2,21,9015.12,0.00,1532.57,4507.56,False
3487,BK0003487,7821,2,6,2026-03-03,2026-03-04,2026-03-12,,nightly,checked_out,False,8,1,29055.84,0.00,0.00,3631.98,False
3488,BK0003488,8061,2,5,2026-02-23,2026-03-04,2026-03-05,,nightly,checked_out,False,1,9,4347.74,0.00,0.00,4347.74,False
3489,BK0003489,8287,3,2,2025-11-04,2026-03-04,2026-03-06,,nightly,checked_out,False,2,120,6819.50,0.00,1159.32,3409.75,False
3490,BK0003490,3804,1,4,2026-01-31,2026-03-05,2026-03-06,,nightly,checked_out,False,1,33,5053.53,0.00,758.03,5053.53,False
3491,BK0003491,2269,1,7,2026-03-03,2026-03-05,2026-03-05,,microstay,checked_out,False,0,2,1055.32,55.54,126.64,1055.32,False
3492,BK0003492,5500,1,1,2026-02-23,2026-03-05,2026-03-06,,nightly,checked_out,False,1,10,3409.35,601.65,681.87,3409.35,False
3493,BK0003493,8617,1,7,2026-03-04,2026-03-05,2026-03-05,,microstay,checked_out,False,0,1,1232.91,0.00,147.95,1232.91,False
3494,BK0003494,2912,1,6,2026-02-25,2026-03-05,2026-03-15,,nightly,no_show,False,10,8,36062.60,0.00,0.00,3606.26,False
3495,BK0003495,7111,1,4,2026-02-23,2026-03-05,2026-03-09,,nightly,checked_out,False,4,10,19292.64,0.00,2893.90,4823.16,False
3496,BK0003496,2798,1,6,2026-03-04,2026-03-05,2026-03-08,,nightly,checked_out,False,3,1,18582.72,2064.75,0.00,6194.24,False
3497,BK0003497,9131,1,1,2026-02-26,2026-03-05,2026-03-07,,nightly,checked_out,False,2,7,5685.52,631.72,1137.10,2842.76,False
3498,BK0003498,7260,1,1,2026-02-23,2026-03-05,2026-03-07,,nightly,checked_out,False,2,10,6887.27,362.49,1377.45,3443.64,False
3499,BK0003499,7214,2,5,2026-02-25,2026-03-05,2026-03-06,2026-03-01,nightly,cancelled,True,1,7,3517.09,185.11,0.00,3517.09,True
3500,BK0003500,6894,2,1,2026-02-28,2026-03-05,2026-03-06,,nightly,checked_out,False,1,5,4160.42,462.27,832.08,4160.42,False
3501,BK0003501,7081,2,1,2026-03-01,2026-03-05,2026-03-08,,nightly,checked_out,False,3,4,13711.23,0.00,2742.25,4570.41,False
3502,BK0003502,1412,2,5,2026-02-26,2026-03-05,2026-03-07,,nightly,checked_out,False,2,6,10334.70,0.00,0.00,5167.35,True
3503,BK0003503,5920,1,6,2026-03-04,2026-03-06,2026-03-10,,nightly,checked_out,False,4,2,15946.48,0.00,0.00,3986.62,False
3504,BK0003504,4081,1,5,2026-03-01,2026-03-06,2026-03-07,,nightly,checked_out,False,1,5,5202.42,0.00,0.00,5202.42,False
3505,BK0003505,2213,1,3,2026-01-24,2026-03-06,2026-03-09,,nightly,checked_out,False,3,41,12218.67,0.00,2199.36,4072.89,False
3506,BK0003506,6199,1,1,2026-02-28,2026-03-06,2026-03-08,,nightly,checked_out,False,2,6,7104.20,789.36,1420.84,3552.10,False
3507,BK0003507,6524,1,7,2026-03-06,2026-03-06,2026-03-06,,microstay,checked_out,False,0,0,1187.84,0.00,142.54,1187.84,False
3508,BK0003508,999,1,5,2026-03-05,2026-03-06,2026-03-10,,nightly,checked_out,False,4,1,15296.94,805.10,0.00,3824.24,False
3509,BK0003509,8665,2,6,2026-03-03,2026-03-06,2026-03-17,,nightly,checked_out,False,11,3,75931.90,0.00,0.00,6902.90,False
3510,BK0003510,8757,2,5,2026-03-04,2026-03-06,2026-03-08,,nightly,checked_out,False,2,2,10203.08,0.00,0.00,5101.54,False
3511,BK0003511,3804,2,4,2026-02-19,2026-03-06,2026-03-10,2026-02-22,nightly,cancelled,True,4,14,17179.00,904.16,2576.85,4294.75,True
3512,BK0003512,3183,2,5,2026-02-25,2026-03-06,2026-03-13,,nightly,checked_out,False,7,9,35578.62,0.00,0.00,5082.66,False
3513,BK0003513,8510,2,6,2026-03-01,2026-03-06,2026-03-06,,nightly,checked_out,False,0,4,27814.09,1463.90,0.00,27814.09,True
3514,BK0003514,6083,3,2,2026-03-02,2026-03-06,2026-03-11,,nightly,checked_out,False,5,4,15682.79,825.41,2666.07,3136.56,False
3515,BK0003515,1744,1,5,2026-03-05,2026-03-07,2026-03-16,,nightly,checked_out,False,9,2,35465.67,0.00,0.00,3940.63,False
3516,BK0003516,226,1,7,2026-03-07,2026-03-07,2026-03-07,,microstay,checked_out,False,0,0,904.38,0.00,108.53,904.38,False
3517,BK0003517,9045,1,6,2026-02-26,2026-03-07,2026-03-12,,nightly,checked_out,False,5,9,21570.40,0.00,0.00,4314.08,False
3518,BK0003518,5650,1,1,2026-03-02,2026-03-07,2026-03-08,,nightly,checked_out,False,1,4,3701.06,411.23,740.21,3701.06,True
3519,BK0003519,5986,2,6,2026-03-05,2026-03-07,2026-03-13,,nightly,checked_out,False,6,1,25145.82,0.00,0.00,4190.97,True
3520,BK0003520,5354,2,5,2026-03-06,2026-03-07,2026-03-19,,nightly,checked_out,False,12,1,37168.56,1956.24,0.00,3097.38,False
3521,BK0003521,1080,2,3,2026-01-24,2026-03-07,2026-03-11,,nightly,checked_out,False,4,42,20796.44,0.00,3743.36,5199.11,False
3522,BK0003522,9031,3,8,2026-03-06,2026-03-07,2026-03-08,,nightly,checked_out,False,1,1,4134.71,0.00,0.00,4134.71,False
3523,BK0003523,5988,1,3,2026-01-25,2026-03-08,2026-03-11,,nightly,checked_out,False,3,42,9827.79,0.00,1769.00,3275.93,False
3524,BK0003524,6205,1,2,2026-02-19,2026-03-08,2026-03-10,,nightly,checked_out,False,2,17,6239.65,693.29,1060.74,3119.83,False
3525,BK0003525,144,1,2,2026-02-25,2026-03-08,2026-03-12,,nightly,checked_out,False,4,11,12359.88,650.52,2101.18,3089.97,False
3526,BK0003526,2897,1,2,2026-01-18,2026-03-08,2026-03-09,2026-02-01,nightly,cancelled,True,1,49,3345.28,0.00,568.70,3345.28,False
3527,BK0003527,2823,1,5,2026-03-02,2026-03-08,2026-03-10,,nightly,checked_out,False,2,6,6278.50,0.00,0.00,3139.25,False
3528,BK0003528,6355,2,1,2026-02-27,2026-03-08,2026-03-10,,nightly,checked_out,False,2,9,8190.28,0.00,1638.06,4095.14,False
3529,BK0003529,533,2,3,2026-02-21,2026-03-08,2026-03-11,2026-03-05,nightly,cancelled,True,3,15,12154.08,0.00,2187.73,4051.36,False
3530,BK0003530,2100,2,2,2026-01-23,2026-03-08,2026-03-10,,nightly,checked_out,False,2,44,9789.64,0.00,1664.24,4894.82,False
3531,BK0003531,416,1,2,2026-01-21,2026-03-09,2026-03-11,,nightly,checked_out,False,2,47,10913.58,0.00,1855.31,5456.79,False
3532,BK0003532,166,1,1,2026-02-11,2026-03-09,2026-03-10,,nightly,checked_out,False,1,26,4098.43,215.71,819.69,4098.43,False
3533,BK0003533,2106,1,1,2026-02-28,2026-03-09,2026-03-11,,nightly,checked_out,False,2,9,14745.38,0.00,2949.08,7372.69,False
3534,BK0003534,3804,1,5,2026-03-06,2026-03-09,2026-03-13,,nightly,checked_out,False,4,3,23050.40,0.00,0.00,5762.60,False
3535,BK0003535,5136,1,4,2026-02-12,2026-03-09,2026-03-10,,nightly,checked_out,False,1,25,6493.00,721.45,973.95,6493.00,False
